timestamp,intemp,outtemp,inhumi,outhumi,winddir,windsp,press,rain,cabin_temp1,cabin_temp2,dome_temp1,dome_temp2,gen_temp1,gen_temp2,scan_num,obs_mode
1569679449.0416226,14.865469974835479,16.503873665370733,1.0434949253644885,8.402695932891396,268.74112126992316,6.753286078283374,570.4560525303891,0.9074141501876265,21.66497676450564,32.17443940869668,10.122276458721258,13.42672325102958,9.993763707310015,13.731006398837266,0,0
1569679499.3461976,15.131882792918956,16.706439338723513,1.138586422895269,8.797671630365697,268.8627947955121,6.513455121682569,571.0824930361816,0.19925247612593588,22.282970427523207,31.864052537250924,9.968289758120008,13.01280229939771,10.368732544570971,13.898629654751582,0,1
1569679535.1008363,15.101474924189136,16.3227425013184,1.1855080640092632,8.02337807458992,268.3943170282318,5.824206822350008,571.0728542598538,0.6108168978859074,21.3025272174176,32.023595228513805,10.56734994701522,13.787694919291589,9.92403826504218,13.551093779691323,0,2
1569679570.839874,15.250770418899302,15.907267304421298,1.5787306220794552,8.186178566458919,268.43093449735227,6.404707195848962,570.4686969762428,0.574267950667388,22.065956643132452,32.51919845873746,10.286650811536292,13.560058523787623,10.46944996887776,13.013311059217695,0,3
1569679606.6901982,14.727276331663665,15.81064798623525,1.6778299069422473,8.827812924423235,268.82401162011956,6.647207019938789,570.1192958967545,0.23333826790434886,21.818364509456696,31.660806125435947,10.544054758010859,13.59678438785046,10.435174654936175,13.380740802534124,0,4
1569679642.42926,15.096352190700761,16.72637082915586,1.8923824998857008,8.384303223343299,268.09933422030406,6.277296508092918,570.4759602659586,0.00450614392747839,22.276695353777125,32.37412218856489,10.7539955513122,13.80980927391824,10.767964842775632,13.18792695270158,1,0
1569679678.2837896,14.397356298824132,16.185547276067,1.043287006765485,8.362511317259,268.5537458623496,6.412403565262333,571.0175745289324,0.9510894609084644,21.48090400537091,31.987108621210115,9.809757852235542,13.025969563368198,10.518385297347463,13.133039207595491,1,1
1569679714.0430052,14.485876341044737,16.04851908681687,1.058145786727826,8.47946491827448,268.0814422083125,6.25705628087687,570.9615899649352,0.9455894744721901,22.26292170205606,32.318999972573444,9.889858430326898,13.88207545356926,10.163825498147766,13.079022207948936,1,2
1569679749.776308,14.499642066606729,16.105837341058088,1.636066167777294,8.738225519366843,268.5532402913635,6.4737819923218325,570.9638895331337,0.45600169041038796,21.95163578589763,31.71121210067856,10.138070875469158,13.428459017069496,9.937233615423484,13.033108494632009,1,3
1569679785.6237612,15.214689860685604,16.330164657590984,1.888661131784417,8.78845386310773,268.03836966982243,6.160913335029498,570.9762364920566,0.6963492637676855,21.59001956405529,32.011653019613235,10.709682656076549,13.479271504486482,10.536069956417116,13.640624564053814,1,4
